productID,storeID,quantile_level,mean_quantile_loss,model_type
1813,1,0.7,0.7139860139860139,empirical_quantile
1813,1,0.9,0.4286713286713286,empirical_quantile
1813,1,0.95,0.260839160839161,empirical_quantile
1813,1,0.99,0.0693706293706294,empirical_quantile
647,1,0.5,0.3811188811188811,empirical_quantile
647,1,0.7,0.41258741258741266,empirical_quantile
647,1,0.9,0.2188811188811188,empirical_quantile
647,1,0.95,0.1524475524475526,empirical_quantile
647,1,0.99,0.05048951048951053,empirical_quantile
1393,8,0.5,1.555944055944056,empirical_quantile
1393,8,0.7,1.4335664335664338,empirical_quantile
1393,8,0.9,0.8237762237762235,empirical_quantile
1393,8,0.95,0.6444055944055951,empirical_quantile
1393,8,0.99,0.2876923076923079,empirical_quantile
1927,7,0.5,0.9965034965034965,empirical_quantile
1927,7,0.7,1.3951048951048952,empirical_quantile
1927,7,0.9,0.7419580419580419,empirical_quantile
1927,7,0.95,0.28916083916083923,empirical_quantile
1927,7,0.99,0.06104895104895109,empirical_quantile
1759,4,0.5,0.3356643356643357,empirical_quantile
1759,4,0.7,0.3083916083916084,empirical_quantile
1759,4,0.9,0.18881118881118877,empirical_quantile
1759,4,0.95,0.12237762237762242,empirical_quantile
1759,4,0.99,0.03727272727272729,empirical_quantile
1435,1,0.5,0.6258741258741258,empirical_quantile
1435,1,0.7,0.7867132867132866,empirical_quantile
1435,1,0.9,0.3573426573426573,empirical_quantile
1435,1,0.95,0.20769230769230784,empirical_quantile
1435,1,0.99,0.05293706293706296,empirical_quantile
13,1,0.5,0.3776223776223776,empirical_quantile
13,1,0.7,0.5286713286713286,empirical_quantile
13,1,0.9,0.34335664335664334,empirical_quantile
13,1,0.95,0.2251748251748253,empirical_quantile
13,1,0.99,0.06643356643356649,empirical_quantile
3046,1,0.5,0.4965034965034965,empirical_quantile
3046,1,0.7,0.43566433566433554,empirical_quantile
3046,1,0.9,0.3034965034965035,empirical_quantile
3046,1,0.95,0.2531468531468532,empirical_quantile
3046,1,0.99,0.05104895104895108,empirical_quantile
2437,7,0.5,0.46853146853146854,empirical_quantile
2437,7,0.7,0.44895104895104887,empirical_quantile
2437,7,0.9,0.25874125874125875,empirical_quantile
2437,7,0.95,0.15384615384615394,empirical_quantile
2437,7,0.99,0.040979020979021015,empirical_quantile
659,7,0.5,0.06293706293706294,empirical_quantile
659,7,0.7,0.2902097902097903,empirical_quantile
659,7,0.9,0.28741258741258735,empirical_quantile
659,7,0.95,0.19370629370629389,empirical_quantile
659,7,0.99,0.05874125874125881,empirical_quantile
2010,1,0.5,0.1958041958041958,empirical_quantile
2010,1,0.7,0.2741258741258741,empirical_quantile
2010,1,0.9,0.14475524475524476,empirical_quantile
2010,1,0.95,0.09440559440559447,empirical_quantile
2010,1,0.99,0.030069930069930088,empirical_quantile
1723,2,0.5,0.2202797202797203,empirical_quantile
1723,2,0.7,0.30839160839160834,empirical_quantile
1723,2,0.9,0.3965034965034965,empirical_quantile
1723,2,0.95,0.18181818181818185,empirical_quantile
1723,2,0.99,0.15944055944055943,empirical_quantile
1761,1,0.5,0.10139860139860139,empirical_quantile
1761,1,0.7,0.1419580419580419,empirical_quantile
1761,1,0.9,0.11468531468531468,empirical_quantile
1761,1,0.95,0.08986013986013994,empirical_quantile
1761,1,0.99,0.027972027972027996,empirical_quantile
588,1,0.5,0.24475524475524477,empirical_quantile
588,1,0.7,0.34265734265734266,empirical_quantile
588,1,0.9,0.29580419580419576,empirical_quantile
588,1,0.95,0.20839160839160847,empirical_quantile
588,1,0.99,0.09503496503496506,empirical_quantile
1828,9,0.5,0.7342657342657343,empirical_quantile
1828,9,0.7,1.027972027972028,empirical_quantile
1828,9,0.9,0.4517482517482518,empirical_quantile
1828,9,0.95,0.3073426573426575,empirical_quantile
1828,9,0.99,0.12622377622377623,empirical_quantile
959,7,0.5,0.2902097902097902,empirical_quantile
959,7,0.7,0.34265734265734266,empirical_quantile
959,7,0.9,0.2188811188811188,empirical_quantile
959,7,0.95,0.15594405594405605,empirical_quantile
959,7,0.99,0.0651748251748252,empirical_quantile
1864,1,0.5,1.5524475524475525,empirical_quantile
1864,1,0.7,1.4461538461538461,empirical_quantile
1864,1,0.9,0.9664335664335666,empirical_quantile
1864,1,0.95,0.7220279720279721,empirical_quantile
1864,1,0.99,0.19279720279720286,empirical_quantile
91,1,0.5,0.4090909090909091,empirical_quantile
91,1,0.7,0.38321678321678315,empirical_quantile
91,1,0.9,0.2370629370629371,empirical_quantile
91,1,0.95,0.17797202797202805,empirical_quantile
91,1,0.99,0.045804195804195834,empirical_quantile
428,7,0.5,0.6188811188811189,empirical_quantile
428,7,0.7,0.6643356643356644,empirical_quantile
428,7,0.9,0.5818181818181818,empirical_quantile
428,7,0.95,0.3618881118881122,empirical_quantile
428,7,0.99,0.10839160839160848,empirical_quantile
687,1,0.5,0.04895104895104895,empirical_quantile
687,1,0.7,0.3055944055944056,empirical_quantile
687,1,0.9,0.19720279720279713,empirical_quantile
687,1,0.95,0.10209790209790218,empirical_quantile
687,1,0.99,0.039020979020979056,empirical_quantile
2294,7,0.5,0.19230769230769232,empirical_quantile
2294,7,0.7,0.31748251748251755,empirical_quantile
2294,7,0.9,0.20349650349650342,empirical_quantile
2294,7,0.95,0.12272727272727278,empirical_quantile
2294,7,0.99,0.03615384615384618,empirical_quantile
2364,1,0.5,0.9265734265734266,empirical_quantile
2364,1,0.7,0.7923076923076922,empirical_quantile
2364,1,0.9,0.4804195804195803,empirical_quantile
2364,1,0.95,0.2972027972027973,empirical_quantile
2364,1,0.99,0.10741258741258748,empirical_quantile
1064,1,0.5,1.8006993006993006,empirical_quantile
1064,1,0.7,1.5076923076923077,empirical_quantile
1064,1,0.9,0.8370629370629369,empirical_quantile
1064,1,0.95,0.5370629370629374,empirical_quantile
1064,1,0.99,0.16643356643356658,empirical_quantile
1601,1,0.5,0.5454545454545454,empirical_quantile
1601,1,0.7,0.7636363636363636,empirical_quantile
1601,1,0.9,0.4825174825174825,empirical_quantile
1601,1,0.95,0.2783216783216784,empirical_quantile
1601,1,0.99,0.0840559440559441,empirical_quantile
261,7,0.5,0.15734265734265734,empirical_quantile
261,7,0.7,0.2202797202797203,empirical_quantile
261,7,0.9,0.13846153846153844,empirical_quantile
261,7,0.95,0.09125874125874131,empirical_quantile
261,7,0.99,0.02384615384615386,empirical_quantile
2820,7,0.5,0.38461538461538464,empirical_quantile
2820,7,0.7,0.32867132867132864,empirical_quantile
2820,7,0.9,0.25594405594405584,empirical_quantile
2820,7,0.95,0.14195804195804204,empirical_quantile
2820,7,0.99,0.042797202797202845,empirical_quantile
2797,3,0.5,0.46503496503496505,empirical_quantile
2797,3,0.7,0.45594405594405585,empirical_quantile
2797,3,0.9,0.30769230769230765,empirical_quantile
2797,3,0.95,0.18986013986014,empirical_quantile
2797,3,0.99,0.06657342657342663,empirical_quantile
175,5,0.5,1.2867132867132867,empirical_quantile
175,5,0.7,1.1370629370629368,empirical_quantile
175,5,0.9,0.637062937062937,empirical_quantile
175,5,0.95,0.3940559440559443,empirical_quantile
175,5,0.99,0.0990209790209791,empirical_quantile
316,1,0.5,0.2937062937062937,empirical_quantile
316,1,0.7,0.3125874125874126,empirical_quantile
316,1,0.9,0.19720279720279718,empirical_quantile
316,1,0.95,0.13461538461538472,empirical_quantile
316,1,0.99,0.03412587412587416,empirical_quantile
1493,7,0.5,0.9615384615384616,empirical_quantile
1493,7,0.7,0.8769230769230769,empirical_quantile
1493,7,0.9,0.4503496503496503,empirical_quantile
1493,7,0.95,0.2716783216783218,empirical_quantile
1493,7,0.99,0.1216783216783217,empirical_quantile
1750,4,0.5,0.6083916083916084,empirical_quantile
1750,4,0.7,0.5293706293706293,empirical_quantile
1750,4,0.9,0.3370629370629371,empirical_quantile
1750,4,0.95,0.20804195804195813,empirical_quantile
1750,4,0.99,0.044825174825174854,empirical_quantile
1124,7,0.5,0.38461538461538464,empirical_quantile
1124,7,0.7,0.5384615384615384,empirical_quantile
1124,7,0.9,0.33076923076923076,empirical_quantile
1124,7,0.95,0.12447552447552453,empirical_quantile
1124,7,0.99,0.02230769230769233,empirical_quantile
2227,1,0.5,0.07342657342657342,empirical_quantile
2227,1,0.7,0.1027972027972028,empirical_quantile
2227,1,0.9,0.09230769230769227,empirical_quantile
2227,1,0.95,0.04965034965034969,empirical_quantile
2227,1,0.99,0.018531468531468545,empirical_quantile
837,1,0.5,1.583916083916084,empirical_quantile
837,1,0.7,1.709090909090909,empirical_quantile
837,1,0.9,0.8671328671328671,empirical_quantile
837,1,0.95,0.5954545454545455,empirical_quantile
837,1,0.99,0.1814685314685315,empirical_quantile
916,1,0.5,1.6013986013986015,empirical_quantile
916,1,0.7,1.1496503496503494,empirical_quantile
916,1,0.9,0.6391608391608391,empirical_quantile
916,1,0.95,0.28671328671328683,empirical_quantile
916,1,0.99,0.07195804195804202,empirical_quantile
732,1,0.5,0.05244755244755245,empirical_quantile
732,1,0.7,0.07342657342657341,empirical_quantile
732,1,0.9,0.09650349650349647,empirical_quantile
732,1,0.95,0.05174825174825178,empirical_quantile
732,1,0.99,0.01895104895104897,empirical_quantile
1883,1,0.5,0.5,empirical_quantile
1883,1,0.7,0.7,empirical_quantile
1883,1,0.9,0.35874125874125873,empirical_quantile
1883,1,0.95,0.3087412587412589,empirical_quantile
1883,1,0.99,0.05398601398601401,empirical_quantile
2051,1,0.5,0.5244755244755245,empirical_quantile
2051,1,0.7,0.5363636363636364,empirical_quantile
2051,1,0.9,0.3251748251748251,empirical_quantile
2051,1,0.95,0.1800699300699302,empirical_quantile
2051,1,0.99,0.049020979020979065,empirical_quantile
679,3,0.5,0.4230769230769231,empirical_quantile
679,3,0.7,0.4265734265734266,empirical_quantile
679,3,0.9,0.24685314685314683,empirical_quantile
679,3,0.95,0.1919580419580421,empirical_quantile
679,3,0.99,0.07839160839160847,empirical_quantile
158,1,0.5,0.07692307692307693,empirical_quantile
158,1,0.7,0.10769230769230768,empirical_quantile
158,1,0.9,0.11258741258741255,empirical_quantile
158,1,0.95,0.09930069930069937,empirical_quantile
158,1,0.99,0.0284615384615385,empirical_quantile
489,4,0.5,0.24825174825174826,empirical_quantile
489,4,0.7,0.26993006993007,empirical_quantile
489,4,0.9,0.1692307692307692,empirical_quantile
489,4,0.95,0.08216783216783222,empirical_quantile
489,4,0.99,0.025034965034965058,empirical_quantile
3036,7,0.5,0.06293706293706294,empirical_quantile
3036,7,0.7,0.0881118881118881,empirical_quantile
3036,7,0.9,0.1132867132867133,empirical_quantile
3036,7,0.95,0.057692307692307716,empirical_quantile
3036,7,0.99,0.01874125874125876,empirical_quantile
970,7,0.5,0.8216783216783217,empirical_quantile
970,7,0.7,0.772027972027972,empirical_quantile
970,7,0.9,0.3384615384615384,empirical_quantile
970,7,0.95,0.18076923076923088,empirical_quantile
970,7,0.99,0.053566433566433626,empirical_quantile
1156,1,0.5,0.03146853146853147,empirical_quantile
1156,1,0.7,0.04405594405594406,empirical_quantile
1156,1,0.9,0.12167832167832167,empirical_quantile
1156,1,0.95,0.07482517482517484,empirical_quantile
1156,1,0.99,0.03335664335664338,empirical_quantile
1893,7,0.5,0.4370629370629371,empirical_quantile
1893,7,0.7,0.6118881118881119,empirical_quantile
1893,7,0.9,0.4503496503496503,empirical_quantile
1893,7,0.95,0.3311188811188812,empirical_quantile
1893,7,0.99,0.11223776223776231,empirical_quantile
2712,7,0.5,0.08391608391608392,empirical_quantile
2712,7,0.7,0.11748251748251747,empirical_quantile
2712,7,0.9,0.09720279720279718,empirical_quantile
2712,7,0.95,0.05559440559440562,empirical_quantile
2712,7,0.99,0.022307692307692303,empirical_quantile
2001,1,0.5,0.11888111888111888,empirical_quantile
2001,1,0.7,0.1664335664335664,empirical_quantile
2001,1,0.9,0.13916083916083913,empirical_quantile
2001,1,0.95,0.09510489510489517,empirical_quantile
2001,1,0.99,0.02762237762237765,empirical_quantile
2003,7,0.5,0.7447552447552448,empirical_quantile
2003,7,0.7,0.7405594405594406,empirical_quantile
2003,7,0.9,0.46993006993006997,empirical_quantile
2003,7,0.95,0.2965034965034967,empirical_quantile
2003,7,0.99,0.09510489510489518,empirical_quantile
929,5,0.5,0.07692307692307693,empirical_quantile
929,5,0.7,0.10769230769230768,empirical_quantile
929,5,0.9,0.10559440559440558,empirical_quantile
929,5,0.95,0.06328671328671331,empirical_quantile
929,5,0.99,0.018461538461538477,empirical_quantile
428,1,0.5,0.07692307692307693,empirical_quantile
428,1,0.7,0.595804195804196,empirical_quantile
428,1,0.9,0.5846153846153844,empirical_quantile
428,1,0.95,0.4423076923076927,empirical_quantile
428,1,0.99,0.13846153846153858,empirical_quantile
2474,3,0.5,1.4475524475524475,empirical_quantile
2474,3,0.7,1.423776223776224,empirical_quantile
2474,3,0.9,1.0685314685314686,empirical_quantile
2474,3,0.95,0.7601398601398603,empirical_quantile
2474,3,0.99,0.3654545454545456,empirical_quantile
588,7,0.5,0.06293706293706294,empirical_quantile
588,7,0.7,0.08811188811188811,empirical_quantile
588,7,0.9,0.11328671328671328,empirical_quantile
588,7,0.95,0.0786713286713287,empirical_quantile
588,7,0.99,0.02573426573426575,empirical_quantile
2863,7,0.5,1.1293706293706294,empirical_quantile
2863,7,0.7,1.13006993006993,empirical_quantile
2863,7,0.9,0.679020979020979,empirical_quantile
2863,7,0.95,0.518881118881119,empirical_quantile
2863,7,0.99,0.23328671328671338,empirical_quantile
1439,6,0.5,0.2517482517482518,empirical_quantile
1439,6,0.7,0.3524475524475524,empirical_quantile
1439,6,0.9,0.24545454545454545,empirical_quantile
1439,6,0.95,0.1587412587412588,empirical_quantile
1439,6,0.99,0.05293706293706296,empirical_quantile
1737,7,0.5,0.13986013986013987,empirical_quantile
1737,7,0.7,0.1958041958041958,empirical_quantile
1737,7,0.9,0.14895104895104894,empirical_quantile
1737,7,0.95,0.11293706293706295,empirical_quantile
1737,7,0.99,0.02720279720279723,empirical_quantile
2078,7,0.5,0.5,empirical_quantile
2078,7,0.7,0.4965034965034964,empirical_quantile
2078,7,0.9,0.31678321678321675,empirical_quantile
2078,7,0.95,0.19790209790209798,empirical_quantile
2078,7,0.99,0.06496503496503499,empirical_quantile
2509,1,0.5,0.21328671328671328,empirical_quantile
2509,1,0.7,0.26993006993007,empirical_quantile
2509,1,0.9,0.17832167832167828,empirical_quantile
2509,1,0.95,0.1356643356643358,empirical_quantile
2509,1,0.99,0.055734265734265785,empirical_quantile
689,7,0.5,0.2202797202797203,empirical_quantile
689,7,0.7,0.3356643356643357,empirical_quantile
689,7,0.9,0.2699300699300699,empirical_quantile
689,7,0.95,0.1779720279720281,empirical_quantile
689,7,0.99,0.06559440559440564,empirical_quantile
1700,1,0.5,0.8706293706293706,empirical_quantile
1700,1,0.7,0.8097902097902099,empirical_quantile
1700,1,0.9,0.46503496503496494,empirical_quantile
1700,1,0.95,0.28251748251748277,empirical_quantile
1700,1,0.99,0.07811188811188817,empirical_quantile
2937,7,0.5,0.19230769230769232,empirical_quantile
2937,7,0.7,0.26923076923076916,empirical_quantile
2937,7,0.9,0.15244755244755243,empirical_quantile
2937,7,0.95,0.1087412587412588,empirical_quantile
2937,7,0.99,0.040139860139860165,empirical_quantile
2122,1,0.5,0.48951048951048953,empirical_quantile
2122,1,0.7,0.5587412587412588,empirical_quantile
2122,1,0.9,0.3979020979020978,empirical_quantile
2122,1,0.95,0.2664335664335666,empirical_quantile
2122,1,0.99,0.09867132867132875,empirical_quantile
411,1,0.5,0.7167832167832168,empirical_quantile
411,1,0.7,0.6587412587412587,empirical_quantile
411,1,0.9,0.40559440559440557,empirical_quantile
411,1,0.95,0.2702797202797204,empirical_quantile
411,1,0.99,0.0852447552447553,empirical_quantile
2483,7,0.5,1.479020979020979,empirical_quantile
2483,7,0.7,1.0832167832167832,empirical_quantile
2483,7,0.9,0.6447552447552447,empirical_quantile
2483,7,0.95,0.48076923076923095,empirical_quantile
2483,7,0.99,0.1363636363636364,empirical_quantile
2310,7,0.5,0.44755244755244755,empirical_quantile
2310,7,0.7,0.6265734265734265,empirical_quantile
2310,7,0.9,0.586013986013986,empirical_quantile
2310,7,0.95,0.440909090909091,empirical_quantile
2310,7,0.99,0.15594405594405603,empirical_quantile
1634,7,0.5,0.8146853146853147,empirical_quantile
1634,7,0.7,0.7839160839160839,empirical_quantile
1634,7,0.9,0.5076923076923077,empirical_quantile
1634,7,0.95,0.33986013986014013,empirical_quantile
1634,7,0.99,0.11377622377622387,empirical_quantile
2470,7,0.5,0.5664335664335665,empirical_quantile
2470,7,0.7,0.6783216783216782,empirical_quantile
2470,7,0.9,0.28391608391608386,empirical_quantile
2470,7,0.95,0.21188811188811194,empirical_quantile
2470,7,0.99,0.05538461538461541,empirical_quantile
792,7,0.5,0.11188811188811189,empirical_quantile
792,7,0.7,0.15664335664335663,empirical_quantile
792,7,0.9,0.11258741258741255,empirical_quantile
792,7,0.95,0.10279720279720286,empirical_quantile
792,7,0.99,0.03475524475524479,empirical_quantile
48,3,0.5,0.5034965034965035,empirical_quantile
48,3,0.7,0.47342657342657346,empirical_quantile
48,3,0.9,0.24125874125874122,empirical_quantile
48,3,0.95,0.1416083916083917,empirical_quantile
48,3,0.99,0.046923076923076956,empirical_quantile
193,1,0.5,1.006993006993007,empirical_quantile
193,1,0.7,0.9083916083916086,empirical_quantile
193,1,0.9,0.5398601398601398,empirical_quantile
193,1,0.95,0.3419580419580422,empirical_quantile
193,1,0.99,0.09559440559440568,empirical_quantile
429,1,0.5,0.7342657342657343,empirical_quantile
429,1,0.7,0.7055944055944057,empirical_quantile
429,1,0.9,0.3699300699300698,empirical_quantile
429,1,0.95,0.2209790209790211,empirical_quantile
429,1,0.99,0.06000000000000006,empirical_quantile
1912,1,0.5,0.15034965034965034,empirical_quantile
1912,1,0.7,0.21048951048951048,empirical_quantile
1912,1,0.9,0.11888111888111885,empirical_quantile
1912,1,0.95,0.08391608391608392,empirical_quantile
1912,1,0.99,0.030979020979020996,empirical_quantile
2180,10,0.5,0.527972027972028,empirical_quantile
2180,10,0.7,0.49790209790209783,empirical_quantile
2180,10,0.9,0.27972027972027963,empirical_quantile
2180,10,0.95,0.18286713286713302,empirical_quantile
2180,10,0.99,0.04657342657342661,empirical_quantile
2617,7,0.5,0.17132867132867133,empirical_quantile
2617,7,0.7,0.3160839160839161,empirical_quantile
2617,7,0.9,0.18461538461538457,empirical_quantile
2617,7,0.95,0.1318181818181819,empirical_quantile
2617,7,0.99,0.03657342657342661,empirical_quantile
1887,1,0.5,0.7447552447552448,empirical_quantile
1887,1,0.7,0.765034965034965,empirical_quantile
1887,1,0.9,0.4503496503496503,empirical_quantile
1887,1,0.95,0.29965034965034976,empirical_quantile
1887,1,0.99,0.09951048951048956,empirical_quantile
1296,6,0.5,0.03496503496503497,empirical_quantile
1296,6,0.7,0.048951048951048945,empirical_quantile
1296,6,0.9,0.06293706293706294,empirical_quantile
1296,6,0.95,0.04650349650349653,empirical_quantile
1296,6,0.99,0.009300699300699308,empirical_quantile
1184,7,0.5,0.8846153846153846,empirical_quantile
1184,7,0.7,0.9006993006993008,empirical_quantile
1184,7,0.9,0.5048951048951047,empirical_quantile
1184,7,0.95,0.3059440559440561,empirical_quantile
1184,7,0.99,0.08118881118881124,empirical_quantile
990,7,0.5,0.04195804195804196,empirical_quantile
990,7,0.7,0.05874125874125873,empirical_quantile
990,7,0.9,0.09860139860139858,empirical_quantile
990,7,0.95,0.052797202797202826,empirical_quantile
990,7,0.99,0.019160839160839178,empirical_quantile
3015,7,0.5,1.3706293706293706,empirical_quantile
3015,7,0.7,1.2251748251748251,empirical_quantile
3015,7,0.9,0.5825174825174826,empirical_quantile
3015,7,0.95,0.3237762237762239,empirical_quantile
3015,7,0.99,0.08097902097902107,empirical_quantile
1145,7,0.5,0.13286713286713286,empirical_quantile
1145,7,0.7,0.186013986013986,empirical_quantile
1145,7,0.9,0.23916083916083913,empirical_quantile
1145,7,0.95,0.14160839160839167,empirical_quantile
1145,7,0.99,0.05930069930069929,empirical_quantile
2246,1,0.5,0.8321678321678322,empirical_quantile
2246,1,0.7,0.7363636363636362,empirical_quantile
2246,1,0.9,0.35454545454545444,empirical_quantile
2246,1,0.95,0.22027972027972037,empirical_quantile
2246,1,0.99,0.07083916083916086,empirical_quantile
1508,1,0.5,0.08741258741258741,empirical_quantile
1508,1,0.7,0.12237762237762238,empirical_quantile
1508,1,0.9,0.10349650349650347,empirical_quantile
1508,1,0.95,0.06223776223776226,empirical_quantile
1508,1,0.99,0.018251748251748266,empirical_quantile
2857,1,0.5,0.04195804195804196,empirical_quantile
2857,1,0.7,0.05874125874125873,empirical_quantile
2857,1,0.9,0.09860139860139858,empirical_quantile
2857,1,0.95,0.052797202797202826,empirical_quantile
2857,1,0.99,0.019160839160839178,empirical_quantile
2456,1,0.5,2.63986013986014,empirical_quantile
2456,1,0.7,2.9167832167832164,empirical_quantile
2456,1,0.9,2.2447552447552446,empirical_quantile
2456,1,0.95,1.5818181818181827,empirical_quantile
2456,1,0.99,0.6200000000000003,empirical_quantile
1134,7,0.5,0.27972027972027974,empirical_quantile
1134,7,0.7,0.39160839160839156,empirical_quantile
1134,7,0.9,0.21888111888111886,empirical_quantile
1134,7,0.95,0.134965034965035,empirical_quantile
1134,7,0.99,0.03839160839160841,empirical_quantile
41,6,0.5,0.21678321678321677,empirical_quantile
41,6,0.7,0.2398601398601399,empirical_quantile
41,6,0.9,0.16363636363636358,empirical_quantile
41,6,0.95,0.12832167832167843,empirical_quantile
41,6,0.99,0.035664335664335696,empirical_quantile
426,2,0.5,0.038461538461538464,empirical_quantile
426,2,0.7,0.05384615384615384,empirical_quantile
426,2,0.9,0.06923076923076923,empirical_quantile
426,2,0.95,0.05314685314685318,empirical_quantile
426,2,0.99,0.016223776223776232,empirical_quantile
893,9,0.5,0.34265734265734266,empirical_quantile
893,9,0.7,0.3181818181818182,empirical_quantile
893,9,0.9,0.19440559440559432,empirical_quantile
893,9,0.95,0.12867132867132872,empirical_quantile
893,9,0.99,0.03713286713286716,empirical_quantile
335,7,0.5,0.8111888111888111,empirical_quantile
335,7,0.7,0.8272727272727273,empirical_quantile
335,7,0.9,0.5524475524475523,empirical_quantile
335,7,0.95,0.3646853146853149,empirical_quantile
335,7,0.99,0.10916083916083925,empirical_quantile
1062,1,0.5,0.11888111888111888,empirical_quantile
1062,1,0.7,0.1664335664335664,empirical_quantile
1062,1,0.9,0.16713286713286712,empirical_quantile
1062,1,0.95,0.12307692307692314,empirical_quantile
1062,1,0.99,0.041608391608391644,empirical_quantile
310,7,0.5,0.0979020979020979,empirical_quantile
310,7,0.7,0.13706293706293704,empirical_quantile
310,7,0.9,0.11538461538461534,empirical_quantile
310,7,0.95,0.0751748251748252,empirical_quantile
310,7,0.99,0.039020979020979035,empirical_quantile
2455,1,0.5,0.12237762237762238,empirical_quantile
2455,1,0.7,0.17132867132867127,empirical_quantile
2455,1,0.9,0.13146853146853144,empirical_quantile
2455,1,0.95,0.09370629370629373,empirical_quantile
2455,1,0.99,0.02454545454545456,empirical_quantile
746,7,0.5,0.5314685314685315,empirical_quantile
746,7,0.7,0.5797202797202796,empirical_quantile
746,7,0.9,0.36783216783216777,empirical_quantile
746,7,0.95,0.2818181818181819,empirical_quantile
746,7,0.99,0.06419580419580424,empirical_quantile
1024,1,0.5,0.4370629370629371,empirical_quantile
1024,1,0.7,0.427972027972028,empirical_quantile
1024,1,0.9,0.24965034965034963,empirical_quantile
1024,1,0.95,0.15734265734265745,empirical_quantile
1024,1,0.99,0.04867132867132871,empirical_quantile
268,1,0.5,0.06293706293706294,empirical_quantile
268,1,0.7,0.0881118881118881,empirical_quantile
268,1,0.9,0.20839160839160834,empirical_quantile
268,1,0.95,0.11468531468531477,empirical_quantile
268,1,0.99,0.03874125874125877,empirical_quantile
1943,1,0.5,0.055944055944055944,empirical_quantile
1943,1,0.7,0.07832167832167831,empirical_quantile
1943,1,0.9,0.1006993006993007,empirical_quantile
1943,1,0.95,0.05139860139860143,empirical_quantile
1943,1,0.99,0.015874125874125882,empirical_quantile
1129,7,0.5,1.2342657342657342,empirical_quantile
1129,7,0.7,1.7279720279720279,empirical_quantile
1129,7,0.9,1.7482517482517483,empirical_quantile
1129,7,0.95,1.1384615384615382,empirical_quantile
1129,7,0.99,0.6437062937062937,empirical_quantile
2107,5,0.5,0.04195804195804196,empirical_quantile
2107,5,0.7,0.05874125874125873,empirical_quantile
2107,5,0.9,0.09160839160839157,empirical_quantile
2107,5,0.95,0.045804195804195834,empirical_quantile
2107,5,0.99,0.019160839160839178,empirical_quantile
2804,2,0.5,0.5209790209790209,empirical_quantile
2804,2,0.7,0.5230769230769231,empirical_quantile
2804,2,0.9,0.309090909090909,empirical_quantile
2804,2,0.95,0.1940559440559442,empirical_quantile
2804,2,0.99,0.07741258741258748,empirical_quantile
2987,6,0.5,0.7762237762237763,empirical_quantile
2987,6,0.7,0.9832167832167834,empirical_quantile
2987,6,0.9,0.6811188811188812,empirical_quantile
2987,6,0.95,0.4440559440559444,empirical_quantile
2987,6,0.99,0.1472027972027973,empirical_quantile
1799,1,0.5,0.8041958041958042,empirical_quantile
1799,1,0.7,0.7797202797202797,empirical_quantile
1799,1,0.9,0.4692307692307692,empirical_quantile
1799,1,0.95,0.3055944055944057,empirical_quantile
1799,1,0.99,0.10489510489510494,empirical_quantile
1916,7,0.5,0.6538461538461539,empirical_quantile
1916,7,0.7,0.579020979020979,empirical_quantile
1916,7,0.9,0.3909090909090909,empirical_quantile
1916,7,0.95,0.23146853146853152,empirical_quantile
1916,7,0.99,0.04692307692307696,empirical_quantile
1267,1,0.5,0.06293706293706294,empirical_quantile
1267,1,0.7,0.0881118881118881,empirical_quantile
1267,1,0.9,0.11538461538461536,empirical_quantile
1267,1,0.95,0.07167832167832171,empirical_quantile
1267,1,0.99,0.01874125874125876,empirical_quantile
2845,7,0.5,0.7377622377622378,empirical_quantile
2845,7,0.7,0.7440559440559439,empirical_quantile
2845,7,0.9,0.5545454545454545,empirical_quantile
2845,7,0.95,0.37027972027972067,empirical_quantile
2845,7,0.99,0.12405594405594417,empirical_quantile
2567,7,0.5,0.14685314685314685,empirical_quantile
2567,7,0.7,0.2055944055944056,empirical_quantile
2567,7,0.9,0.11258741258741257,empirical_quantile
2567,7,0.95,0.07727272727272728,empirical_quantile
2567,7,0.99,0.01706293706293708,empirical_quantile
942,7,0.5,0.08041958041958042,empirical_quantile
942,7,0.7,0.11258741258741257,empirical_quantile
942,7,0.9,0.13286713286713284,empirical_quantile
942,7,0.95,0.09090909090909094,empirical_quantile
942,7,0.99,0.04237762237762241,empirical_quantile
654,7,0.5,0.11188811188811189,empirical_quantile
654,7,0.7,0.15664335664335657,empirical_quantile
654,7,0.9,0.12657342657342657,empirical_quantile
654,7,0.95,0.09580419580419587,empirical_quantile
654,7,0.99,0.027762237762237792,empirical_quantile
2625,1,0.5,0.5314685314685315,empirical_quantile
2625,1,0.7,0.49440559440559445,empirical_quantile
2625,1,0.9,0.24615384615384608,empirical_quantile
2625,1,0.95,0.14510489510489524,empirical_quantile
2625,1,0.99,0.049020979020979065,empirical_quantile
2807,4,0.5,0.11888111888111888,empirical_quantile
2807,4,0.7,0.1664335664335664,empirical_quantile
2807,4,0.9,0.12517482517482514,empirical_quantile
2807,4,0.95,0.0870629370629371,empirical_quantile
2807,4,0.99,0.05258741258741257,empirical_quantile
814,9,0.5,1.0104895104895104,empirical_quantile
814,9,0.7,1.4146853146853147,empirical_quantile
814,9,0.9,1.2055944055944057,empirical_quantile
814,9,0.95,0.8451048951048951,empirical_quantile
814,9,0.99,0.2116083916083916,empirical_quantile
211,1,0.5,0.1258741258741259,empirical_quantile
211,1,0.7,0.1762237762237762,empirical_quantile
